"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-04",,,,"0.0","0.0","36","32","35"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-05","   10","0.96",,"0.0","0.0","40","32","32"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-06",,,,"0.0","0.0","38","31","35"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-07",,,,"0.0","0.0","36","32","32"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-08",,,,"0.0","0.0","35","15","15"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-09","    4","0.19",,"0.0","0.0","33","13","19"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-10",,,"0.00","0.0","0.0","29","14","28"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-11",,,"0.00","0.0","0.0","39","28","31"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-12",,,"0.00","0.0","0.0","51","26","31"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-13",,,"0.00","0.0","0.0","55","26","33"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-14",,,"0.00","0.0","0.0","34","24","24"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-15",,,"0.00","0.0","0.0","39","21","26"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-16",,,"0.00","0.0","0.0","35","18","24"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-17",,,"0.00","0.0","0.0","47","19","33"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-18",,,,"0.0","0.0","61","26","46"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-19",,,,"0.0","0.0","50","32","34"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-20",,,,"0.0","0.0","37","32","34"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-21",,,,"0.0","0.0","35","28","28"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-22",,,,"0.0","0.0","31","23","24"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-23","    6","1.04",,"0.0","0.0","43","18","20"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-24",,,"0.00","0.0","0.0","41","16","24"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-25",,,"0.00","0.0","0.0","47","22","37"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-26",,,"0.00","0.0","0.0","52","32","33"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-27",,,"0.00","0.0","0.0","53","27","30"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-02-28",,,"0.00","0.0","0.0","50","26","34"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-01",,,"0.00","0.0","0.0","45","31","32"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-02",,,"0.00","0.0","0.0","49","28","32"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-03",,,"0.00","0.0","0.0","53","27","32"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-04",,,"0.00","0.0","0.0","59","27","42"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-05",,,"0.00","0.0","0.0","70","37","56"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-06",,,"0.00","0.0","0.0","64","50","51"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-07",,,"0.00","0.0","0.0","65","45","55"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-08",,,"1.12","0.0","0.0","55","47","52"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-09",,,"0.00","0.0","0.0","58","42","43"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-10",,,"0.26","0.0","0.0","58","37","41"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-11",,,"0.00","0.0","0.0","49","39","40"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-12",,,"0.00","0.0","0.0","48","37","42"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-13",,,"0.00","0.0","0.0","52","34","35"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-14",,,"0.00","0.0","0.0","57","34","45"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-15",,,"0.00","0.0","0.0","59","41","42"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-16",,,"0.00","0.0","0.0","49","35","35"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-17",,,"0.00","0.0","0.0","48","28","42"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-18",,,"0.00","0.0","0.0","62","33","48"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-19",,,,"0.0","0.0","70","30","30"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-20",,,,"0.0","0.0","30","27","29"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-21","    3","0.30",,"0.0","0.0","45","28","31"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-22",,,"0.00","0.0","0.0","58","26","41"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-23",,,"0.00","0.0","0.0","76","35","55"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-24",,,"0.00","0.0","0.0","60","47","47"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-25",,,"0.05","0.0","0.0","61","39","39"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-26",,,"0.00","0.0","0.0","65","34","52"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-27",,,"0.00","0.0","0.0","61","43","44"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-28",,,"0.00","0.0","0.0","60","40","47"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-29",,,"0.00","0.0","0.0","72","36","54"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-30",,,"0.00","0.0","0.0","81","51","64"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-03-31",,,"0.00","0.0","0.0","87","60","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-01",,,"0.00","0.0","0.0","80","61","68"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-02",,,"0.40","0.0","0.0","69","44","44"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-03",,,"0.00","0.0","0.0","71","36","60"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-04",,,"0.00","0.0","0.0","84","56","62"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-05",,,"0.00","0.0","0.0","81","60","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-06",,,"0.00","0.0","0.0","83","52","52"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-07",,,"0.00","0.0","0.0","57","35","36"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-08",,,"0.00","0.0","0.0","65","32","48"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-09",,,"0.00","0.0","0.0","75","41","58"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-10",,,"0.00","0.0","0.0","78","49","58"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-11",,,"0.00","0.0","0.0","79","52","59"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-12",,,"0.00","0.0","0.0","78","54","62"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-13",,,"0.00","0.0","0.0","79","54","62"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-14",,,"0.00","0.0","0.0","80","56","64"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-15",,,"0.00","0.0","0.0","80","54","64"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-16",,,"0.39","0.0","0.0","64","51","51"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-17",,,"0.00","0.0","0.0","61","48","53"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-18",,,"0.30","0.0","0.0","53","47","50"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-19",,,"0.00","0.0","0.0","66","49","52"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-20",,,"0.00","0.0","0.0","69","47","55"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-21",,,"0.01","0.0","0.0","69","55","59"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-22",,,"0.00","0.0","0.0","79","59","66"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-23",,,"0.42","0.0","0.0","78","56","61"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-24",,,"0.00","0.0","0.0","67","55","55"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-25",,,"0.00","0.0","0.0","73","51","54"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-26",,,"0.00","0.0","0.0","64","42","42"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-27",,,"0.00","0.0","0.0","66","40","47"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-28",,,"0.00","0.0","0.0","75","43","66"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-29",,,"0.00","0.0","0.0","82","64","71"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-04-30",,,"0.55","0.0","0.0","78","52","58"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-01",,,"0.03","0.0","0.0","68","51","51"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-02",,,"0.04","0.0","0.0","76","47","56"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-03",,,"0.00","0.0","0.0","75","47","58"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-04",,,"0.00","0.0","0.0","81","48","63"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-05",,,"0.00","0.0","0.0","79","56","56"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-06",,,"0.00","0.0","0.0","87","53","72"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-07",,,"0.00","0.0","0.0","72","46","46"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-08",,,"0.00","0.0","0.0","65","39","54"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-09",,,"0.20","0.0","0.0","62","51","51"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-10",,,"0.11","0.0","0.0","75","50","53"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-11",,,"0.01","0.0","0.0","74","47","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-12",,,"0.23","0.0","0.0","78","58","58"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-13",,,"1.01","0.0","0.0","65","49","57"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-14",,,"0.21","0.0","0.0","62","55","57"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-15",,,"0.01","0.0","0.0","67","56","60"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-16",,,"0.01","0.0","0.0","72","56","56"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-17",,,"0.00","0.0","0.0","68","55","59"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-18",,,"0.01","0.0","0.0","72","51","60"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-19",,,"2.37","0.0","0.0","62","57","59"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-20",,,"0.01","0.0","0.0","67","56","56"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-21",,,"0.00","0.0","0.0","79","53","67"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-22",,,"0.00","0.0","0.0","83","64","74"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-23",,,"0.00","0.0","0.0","85","70","75"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-24",,,"0.00","0.0","0.0","84","69","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-25",,,"0.02","0.0","0.0","85","63","68"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-26",,,"0.01","0.0","0.0","85","64","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-27",,,"0.24","0.0","0.0","81","66","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-28",,,"0.00","0.0","0.0","86","64","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-29",,,"0.00","0.0","0.0","87","64","70"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-30",,,"0.09","0.0","0.0","88","64","67"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-05-31",,,"0.04","0.0","0.0","82","64","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-01",,,"0.00","0.0","0.0","91","69","76"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-02",,,"0.00","0.0","0.0","88","73","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-03",,,"0.00","0.0","0.0","88","66","67"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-04",,,"0.00","0.0","0.0","90","65","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-05",,,"0.00","0.0","0.0","91","72","78"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-06",,,"0.00","0.0","0.0","85","68","71"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-07",,,"0.77","0.0","0.0","76","62","70"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-08",,,"0.00","0.0","0.0","90","70","78"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-09",,,"1.82","0.0","0.0","79","66","71"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-10",,,"0.00","0.0","0.0","85","70","76"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-11",,,"0.00","0.0","0.0","87","75","77"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-12",,,"0.00","0.0","0.0","86","75","79"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-13",,,"1.78","0.0","0.0","89","66","68"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-14",,,"1.28","0.0","0.0","76","65","67"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-15",,,"0.05","0.0","0.0","85","64","70"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-16",,,"0.02","0.0","0.0","85","68","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-17",,,"0.00","0.0","0.0","88","72","77"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-18",,,"0.00","0.0","0.0","91","75","78"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-19",,,"0.00","0.0","0.0","92","74","78"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-20",,,"0.00","0.0","0.0","91","72","75"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-21",,,"0.00","0.0","0.0","91","74","77"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-22",,,"0.00","0.0","0.0","91","73","81"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-23",,,"0.00","0.0","0.0","93","73","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-24",,,"0.00","0.0","0.0","87","70","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-25",,,"0.00","0.0","0.0","91","70","77"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-26",,,"0.00","0.0","0.0","92","72","81"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-27",,,"0.00","0.0","0.0","93","73","74"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-28",,,"0.00","0.0","0.0","88","69","72"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-29",,,"0.00","0.0","0.0","89","67","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-06-30",,,"0.00","0.0","0.0","85","63","67"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-01",,,"0.00","0.0","0.0","86","66","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-02",,,"0.00","0.0","0.0","86","69","76"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-03",,,"0.38","0.0","0.0","78","72","75"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-04",,,"0.19","0.0","0.0","84","72","74"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-05",,,"1.28","0.0","0.0","85","68","68"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-06",,,"0.03","0.0","0.0","87","68","70"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-07",,,"3.39","0.0","0.0","84","69","70"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-08",,,"0.00","0.0","0.0","84","70","71"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-09",,,"0.00","0.0","0.0","86","70","72"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-10",,,"0.00","0.0","0.0","87","67","74"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-11",,,"0.00","0.0","0.0","94","73","75"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-12",,,"0.00","0.0","0.0","88","72","75"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-13",,,"0.00","0.0","0.0","93","73","82"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-14",,,"0.00","0.0","0.0","92","76","80"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-15",,,"1.23","0.0","0.0","93","72","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-16",,,"0.00","0.0","0.0","94","72","74"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-17",,,"0.00","0.0","0.0","96","72","80"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-18",,,"0.00","0.0","0.0","96","76","81"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-19",,,"0.00","0.0","0.0","94","77","82"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-20",,,"0.00","0.0","0.0","93","77","81"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-21",,,"0.00","0.0","0.0","92","76","77"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-22",,,"0.00","0.0","0.0","92","77","80"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-23",,,"0.00","0.0","0.0","92","78","81"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-24",,,"0.05","0.0","0.0","96","73","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-25",,,"0.00","0.0","0.0","90","70","71"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-26",,,"0.00","0.0","0.0","91","69","77"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-27",,,"0.00","0.0","0.0","88","71","75"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-28",,,"0.00","0.0","0.0","90","72","76"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-29",,,"0.00","0.0","0.0","92","73","79"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-30",,,"0.00","0.0","0.0","96","74","78"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-07-31",,,"0.00","0.0","0.0","97","74","78"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-01",,,"0.00","0.0","0.0","98","74","79"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-02",,,"0.00","0.0","0.0","101","75","83"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-03",,,"0.00","0.0","0.0","102","77","81"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-04",,,"0.28","0.0","0.0","102","73","77"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-05",,,"0.07","0.0","0.0","88","71","71"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-06",,,"0.00","0.0","0.0","92","70","75"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-07",,,"0.00","0.0","0.0","94","72","79"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-08",,,"0.00","0.0","0.0","100","74","83"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-09",,,"0.00","0.0","0.0","99","77","80"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-10",,,"0.00","0.0","0.0","99","74","81"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-11",,,"0.00","0.0","0.0","101","76","79"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-12",,,"0.00","0.0","0.0","102","75","84"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-13",,,"0.00","0.0","0.0","104","80","85"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-14",,,"0.00","0.0","0.0","103","74","78"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-15",,,"1.08","0.0","0.0","85","68","68"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-16",,,"0.00","0.0","0.0","89","67","75"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-17",,,"2.77","0.0","0.0","82","65","68"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-18",,,"0.00","0.0","0.0","85","66","70"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-19",,,"0.01","0.0","0.0","92","61","78"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-20",,,"0.00","0.0","0.0","97","77","77"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-21",,,"0.00","0.0","0.0","93","72","75"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-22",,,"0.00","0.0","0.0","90","72","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-23",,,"0.00","0.0","0.0","94","69","78"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-24",,,"1.05","0.0","0.0","77","62","62"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-25",,,"0.00","0.0","0.0","80","54","62"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-26",,,"0.00","0.0","0.0","82","58","64"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-27",,,"0.00","0.0","0.0","86","57","65"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-28",,,"0.00","0.0","0.0","87","61","71"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-29",,,"0.00","0.0","0.0","90","66","74"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-30",,,"0.00","0.0","0.0","89","70","78"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-08-31",,,"0.26","0.0","0.0","93","71","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-01",,,"0.00","0.0","0.0","87","72","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-02",,,"0.00","0.0","0.0","91","58","59"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-03",,,"0.00","0.0","0.0","79","53","56"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-04",,,"0.00","0.0","0.0","80","52","60"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-05",,,"0.00","0.0","0.0","89","54","74"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-06",,,"0.00","0.0","0.0","91","69","71"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-07",,,"0.01","0.0","0.0","75","62","64"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-08",,,"0.58","0.0","0.0","73","63","68"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-09",,,"0.06","0.0","0.0","83","68","71"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-10",,,"0.68","0.0","0.0","91","69","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-11",,,"0.01","0.0","0.0","84","62","62"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-12",,,"0.00","0.0","0.0","83","58","68"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-13",,,"0.00","0.0","0.0","84","67","72"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-14",,,"0.05","0.0","0.0","85","67","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-15",,,"0.00","0.0","0.0","90","66","69"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-16",,,"0.00","0.0","0.0","74","61","62"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-17",,,"0.00","0.0","0.0","87","60","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-18",,,"0.00","0.0","0.0","90","66","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-19",,,"0.00","0.0","0.0","90","68","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-20",,,"0.00","0.0","0.0","90","66","72"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-21",,,"0.00","0.0","0.0","86","69","73"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-22",,,"0.00","0.0","0.0","86","71","75"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-23",,,"0.35","0.0","0.0","83","68","68"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-24",,,"0.00","0.0","0.0","81","60","60"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-25",,,"0.00","0.0","0.0","83","54","55"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-26",,,"0.00","0.0","0.0","68","48","48"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-27",,,"0.01","0.0","0.0","71","42","56"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-28",,,"0.00","0.0","0.0","79","49","59"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-29",,,"0.00","0.0","0.0","82","53","64"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-09-30",,,"0.00","0.0","0.0","77","55","55"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-10-01",,,"0.00","0.0","0.0","77","50","56"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-10-02",,,"0.00","0.0","0.0","70","45","45"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-10-03",,,"0.00","0.0","0.0","65","38","41"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-10-04",,,"0.00","0.0","0.0","70","37","47"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-10-05",,,"0.00","0.0","0.0","74","42","51"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2010-10-06",,,"0.00","0.0","0.0","83","49","62"
